,path,height,width,ratio_(w/h),intensity,mean_red,mean_green,mean_blue,std_red,std_green,std_blue
192,dlycow.jpg,224,224,1.0,16128515,138.88924984056123,103.16254783163265,79.38703762755102,54.73344308518862,49.25494038349883,49.7365007005784
193,cyv80t.jpg,224,224,1.0,13490905,123.43917410714286,75.69589046556122,69.73660714285714,50.87411080949903,63.89398140689773,64.06174697790382
194,7sxbv3.jpg,224,224,1.0,23061808,166.40611049107142,156.47446986607142,136.73772321428572,54.38125214879037,55.36960352555413,60.461341606619754
195,8tiqxm.jpg,224,224,1.0,13270175,97.15230389030613,87.3379902742347,79.98226243622449,61.02073529379505,63.10310873680684,64.811223280057
196,81q5rw.jpg,224,224,1.0,17419750,149.55817522321428,117.50743383290816,80.10734215561224,68.59604430907505,59.901085229755346,49.92389533637211
197,7ceqzx.png,224,224,1.0,16783295,177.30672034438774,124.8802415497449,32.301538584183675,67.40138676804312,69.77414270590101,40.67539498908354
198,6b4ayx.png,224,224,1.0,20822992,143.41169084821428,153.4996412627551,118.08771125637755,83.82627536523681,78.9476915565202,86.29022591685978
199,5pbwhb.jpg,224,224,1.0,21348068,150.26024394132654,141.81947544642858,133.38400829081633,70.15944818153092,66.81229429660662,60.131458900436044
200,9g798l.jpg,224,224,1.0,13951897,110.10772082270408,88.77094626913265,79.18050462372449,54.229153005862855,44.35284830955351,44.10322698277105
201,h7iupi.jpg,224,224,1.0,18072644,134.66340481505102,122.78435905612245,102.73726482780613,66.75709796885693,66.51725951987457,69.41435776881904
202,73f9an.jpg,224,224,1.0,20462577,161.70278619260205,132.4055325255102,113.70770886479592,50.74650217178327,55.306638147854294,54.53257853518255
203,bkudwz.jpg,224,224,1.0,10478366,86.64538823341837,68.92687739158163,53.25996492346939,71.83710339014284,65.91171192584918,60.028942619702924
204,h11754.jpg,224,224,1.0,17394095,124.63097895408163,116.46960698341837,105.5610650510204,58.634083092191844,59.281273978956584,60.889124718148125
205,72yyx0.jpg,224,224,1.0,24608126,171.2617785395408,167.2918925382653,151.8825135522959,39.998459527416664,43.75029859179369,46.510033791981805
206,60hxxv.jpg,224,224,1.0,17352868,178.12950414540816,97.47729990433673,70.23319913903062,40.01388731795086,54.88973287894543,54.37841707552613
207,65q02s.jpg,224,224,1.0,17158523,115.4730149872449,113.89582669005102,112.59789540816327,88.82785926407992,89.4968927255003,91.60514120987368
208,awtvlh.jpg,224,224,1.0,16713427,115.1049505739796,111.53595344387755,106.45513791454081,40.925233627853224,35.62652530412251,32.65374099806634
209,7ffnxg.png,224,224,1.0,19553783,157.26034359056123,129.41075414540816,103.03280452806122,58.182787225658345,52.051528069782705,47.1435635608402
210,6nn1sn.jpg,224,224,1.0,20866019,159.8683633609694,135.7970344387755,120.19116709183673,69.09732902874201,72.12129012056306,75.36338497193921
211,6idpyi.jpg,224,224,1.0,17465571,147.26508689413265,115.23901865433673,85.58205117984694,64.65843172050054,69.36710466674323,77.4822038430393
212,bbnud0.jpg,224,224,1.0,20701443,143.51610331632654,135.84968909438774,133.21079799107142,68.71475020907408,65.01758775789935,64.95991567669668
213,dp9ixh.png,224,224,1.0,13772241,111.79470264668367,89.92012117346938,72.76383131377551,57.05940722863944,54.65371548380125,46.52565943467367
214,9e2gky.jpg,224,224,1.0,14344594,133.5123365752551,90.90642936862245,61.466796875,73.6619583720238,63.42325379235637,56.780258730311026
215,bqb8kl.jpg,224,224,1.0,12938614,117.42024075255102,85.16448102678571,55.27987484056123,44.30445375128432,40.38418952306,40.4830912156973
216,cdguao.jpg,224,224,1.0,16925924,128.74838568239795,114.62352519132654,93.95916374362245,68.24805901982633,61.2120454546856,54.815195544646826
217,988cgu.jpg,224,224,1.0,22088718,148.9666972257653,146.09592235331633,145.16214923469389,41.455203625917704,47.287652477194506,52.460416692509305
218,9937ky.jpg,224,224,1.0,14628406,121.75765306122449,94.05255500637755,75.73168447066327,63.130595746946085,56.16869592037944,49.90278708690275
219,ay370k.jpg,224,224,1.0,12522297,75.92745535714286,79.08045679209184,94.55955038265306,74.56192371113009,64.29656750458533,59.81091259906547
220,bk4xiz.jpg,224,224,1.0,25223623,184.07316246811226,171.1926419005102,147.4371412627551,35.30985926231416,30.05366092748246,35.77833980889391
221,5c7mu9.jpg,224,224,1.0,15304814,106.5596699617347,98.91045519770408,99.55247528698979,83.81095878572444,80.17082177430204,73.48812787971383
222,7pcwuf.jpg,224,224,1.0,11782056,102.22138073979592,82.93180006377551,49.6613919005102,81.91202997211234,67.7507125610606,49.79612153445123
223,c25nrr.jpg,224,224,1.0,18084840,139.60200095663265,118.35726243622449,102.46882971938776,61.22103515842101,61.22616182069565,65.55041820768096
224,b05ygq.jpg,224,224,1.0,19650119,161.54904735331633,131.2600645727041,98.81475207270408,60.70453921481616,58.667491423547794,62.69102648949208
225,6w10zh.jpg,224,224,1.0,13475687,113.94417649872449,88.3061822385204,66.31802056760205,56.00001043440793,50.93226488104157,46.493738251768264
226,cer9z6.jpg,224,224,1.0,17330729,130.0354551977041,118.05815529336735,97.30516581632654,62.6223696704254,60.54492468103971,63.201895051070146
227,bxfs7l.jpg,224,224,1.0,19785026,146.55414939413265,132.96183434311226,114.79655612244898,36.52299804346449,50.06225037374369,64.54130046087175
228,cirafm.jpg,224,224,1.0,17161685,132.0155253507653,115.1264947385204,94.88773517219387,75.05363766866296,70.22078232011324,64.29026283080987
229,bucuer.jpg,224,224,1.0,15947530,128.10692362882654,109.17898995535714,80.54591836734694,36.36983879099908,30.35868873795397,28.224487519044946
230,cpe4lv.jpg,224,224,1.0,19523342,142.61971859056123,139.64666374362244,106.83083545918367,50.37122294973015,48.46167408232099,51.492254665772435
231,cb1hmn.jpg,224,224,1.0,21976179,185.01614317602042,141.5973971619898,111.36834343112245,41.086276170096255,39.4644619673437,45.900459755538506
232,d00apc.jpg,224,224,1.0,17481615,159.32593271683675,123.09895169005102,65.98102678571429,50.941982027119245,53.64107855191086,60.68880766916916
233,31vi2g.jpg,224,224,1.0,14358767,110.64644451530613,93.45607461734694,82.06550940688776,80.21915060531444,71.189083617956,65.11994759479215
234,8va4xz.jpg,224,224,1.0,16335649,117.46251195790816,103.90644929846938,104.19802295918367,74.68596583432448,71.57596245032066,73.34253364173662
235,8olfjv.jpg,224,224,1.0,12756217,108.65282206632654,85.15780452806122,60.418825733418366,73.07500473467084,55.509621601995626,44.49055434992292
236,8sp8v9.jpg,224,224,1.0,20304127,138.95067362882654,135.55171795280611,130.15575175382654,41.57606061319318,40.438695598649005,43.74426570475343
237,60cq7x.jpg,224,224,1.0,17770029,150.10632573341837,118.9081034757653,85.13952885841837,68.611812906966,64.22487437048912,59.20359425199247
238,clisit.jpg,224,224,1.0,24792098,201.3948899872449,154.07824457908163,138.6295838647959,61.856085036917776,92.69257468138376,104.2283685137952
239,6tf6xe.jpg,224,224,1.0,18579035,156.17323022959184,121.80315290178571,92.30094068877551,72.13579492191894,70.42120518998503,70.17546535798314
240,5xemcv.jpg,224,224,1.0,23389727,183.97010522959184,160.33262914540816,121.8509446747449,39.99242573124352,47.77672364715078,63.025342222484504
241,8w38uj.jpg,224,224,1.0,15829541,112.46490353954081,106.79284917091837,96.22257653061224,62.98611277484834,64.06703114797534,68.59525317743412
242,91hubd.jpg,224,224,1.0,16812937,119.56317761479592,114.85216039540816,100.66392299107143,65.26447185117227,59.006837116448025,53.18776786647278
243,b8sive.jpg,224,224,1.0,24894484,187.9993223852041,164.46143574617346,143.68249760841837,47.49810725136063,50.4170413332975,58.3314291064428
244,6jwsnp.jpg,224,224,1.0,18260072,129.7326809630102,124.47020487882654,109.71755420918367,61.17705814107518,57.31915039425411,51.54837336986815
245,ddnkb4.jpg,224,224,1.0,12305341,83.99940210459184,79.52853954081633,81.71562101403062,83.21019183269468,76.57938109546197,71.97778575466624
246,cuu6go.jpg,224,224,1.0,13227181,100.91374362244898,85.33918606505102,77.3627630739796,59.34729225317496,65.75159897451056,65.87852465026076
247,56ijyl.jpg,224,224,1.0,19598190,167.1456074617347,145.80004384566325,77.64327566964286,75.3921265106219,69.02407291011879,42.192386808617485
248,cg6dkr.jpg,224,224,1.0,20251218,158.00669642857142,134.6726522640306,110.92432637117346,56.697779748733595,61.686555364616105,69.96095474961491
249,6w6qnx.jpg,224,224,1.0,20228114,175.75972576530611,131.89136240433675,95.49212771045919,42.436357673619526,48.90462600331991,73.1778394817436
250,92mxd7.jpg,224,224,1.0,17860517,137.26512675382654,114.40176578443878,104.29047751913265,54.480683644405595,54.53863517976074,60.12377441216333
251,6e7b49.jpg,224,224,1.0,19402427,161.50980548469389,130.89536830357142,94.2822265625,56.065703112717564,52.22768919573179,53.10119484462047
252,74ok7v.jpg,224,224,1.0,18699007,138.9274354272959,124.45866549744898,109.28224649234694,60.57319458269426,60.988045538986825,61.245056031134816
253,8zyj8z.jpg,224,224,1.0,23406539,167.48748405612244,155.7507174744898,143.25053810586735,54.064962515431624,59.6404174366972,61.28233337494723
254,au0c45.jpg,224,224,1.0,15958208,137.25837053571428,108.47161989795919,72.31465242346938,61.59385054655188,73.38732295603916,68.74196211528697
255,5pzc6m.jpg,224,224,1.0,18568133,143.61202566964286,122.23256138392857,104.2154615752551,36.141532694632616,49.65182208869016,45.121326938697436
256,b5ojpy.jpg,224,224,1.0,21562395,172.4840760522959,140.33723294005102,116.91392299107143,61.24350191946091,71.31429176769599,82.67764978869103
257,6udx07.jpg,224,224,1.0,20405515,148.7585299744898,137.7555006377551,120.16476004464286,47.28063360107526,54.20385379563991,60.66719203775886
258,dh3fuh.jpg,224,224,1.0,7517894,79.79866868622449,51.72875478316327,18.30305325255102,45.79072548365488,33.903273096709974,18.131698364345464
259,ck8bvq.jpg,224,224,1.0,14258270,105.67578125,95.2618183992347,83.2275390625,59.46342831209927,55.1617793110157,46.52198732061513
260,d1vo3q.jpg,224,224,1.0,13426654,101.18580596301021,87.7623365752551,78.64301658163265,52.009820028190575,53.81406193358472,52.22205406858851
261,b4w5c3.jpg,224,224,1.0,11699706,99.20505819515306,79.84052136479592,54.12777024872449,76.30320173146117,60.22236243373907,41.306969170196595
262,d1bbzx.jpg,224,224,1.0,18221553,136.51355229591837,109.89783960459184,116.74137037627551,63.087080508211514,59.848481077609456,57.34976747944188
263,c5our1.jpg,224,224,1.0,16385879,141.30949059311226,106.62699298469387,78.63157684948979,47.43861604161686,47.12136550174109,48.74919653021321
264,7h9rn1.jpg,224,224,1.0,15477187,136.24818638392858,106.6792291135204,65.53055245535714,46.66158268947201,54.804724252515435,63.95896579609175
265,dejere.jpg,224,224,1.0,16720015,118.30608258928571,109.99980070153062,104.92145647321429,54.9554179208629,54.76285187744605,55.14568654625694
266,6429gw.png,224,224,1.0,14808863,106.56058673469387,99.0390625,89.53872369260205,78.71498525810573,69.84464434058219,65.03157297723928
267,b6x12m.jpg,224,224,1.0,14335764,110.80540497448979,96.6773756377551,78.22680165816327,72.03879434103705,65.57787231459368,62.000213280679056
268,c5znak.jpg,224,224,1.0,27350959,203.7230149872449,183.44882015306123,157.92859135841837,51.07924602661141,63.28213459481134,78.96701163041308
269,4zoird.jpg,224,224,1.0,17430502,155.8682637117347,110.14080436862245,81.37816884566327,44.032276149837614,50.517529346039794,52.6239072547746
270,babg6g.jpg,224,224,1.0,15862423,143.96352838010205,103.6581034757653,68.5140306122449,63.321151796587316,66.29060951011141,63.481869430426485
271,ch6e2p.jpg,224,224,1.0,18082989,137.76102120535714,117.82525510204081,104.80492665816327,53.13418426862398,52.85129179969641,55.91243214350927
272,6nwp72.jpg,224,224,1.0,12308675,97.6112284757653,82.07290338010205,65.6258769132653,62.751641568081176,56.083487833852885,42.203427870349685
273,9cmp2e.jpg,224,224,1.0,15695634,128.23497289540816,94.27469308035714,90.30191725127551,61.48265172745849,64.72997116204286,66.93688505708624
274,8shfi2.jpg,224,224,1.0,17122192,139.7974928252551,111.45681202168367,89.98836096938776,52.51559294612608,62.56576457294355,70.99091438430484
275,huii66.jpg,224,224,1.0,20331364,144.29643654336735,133.66071428571428,127.24382174744898,58.292748257558785,57.02968249872703,53.14964147242009
276,g1sn5j.jpg,224,224,1.0,15343625,124.3385084502551,93.31963488520408,88.13795440051021,73.67516625463243,61.707498763871655,56.24978016532292
277,c8x9qr.jpg,224,224,1.0,14273056,141.07473692602042,86.60064572704081,56.7844387755102,66.14555894120511,60.263408853543645,52.99179249603357
278,d60fvl.jpg,224,224,1.0,15972963,122.98182397959184,107.68993144132654,87.66695232780613,73.06039377161476,63.26540443989119,68.63500317419137
279,5oyd8z.jpg,224,224,1.0,12794147,101.99942203443878,91.14526865433673,61.840700733418366,55.00524510139629,53.12494450341837,52.40468710038568
280,ar47cx.jpg,224,224,1.0,17524970,160.43819754464286,101.60847815688776,87.22329400510205,51.019371327071184,36.194452281867406,35.971151118781904
281,7ldcx0.jpg,224,224,1.0,16918640,135.01016422193877,108.64508928571429,93.53065210459184,70.24118588946217,73.30695922521012,69.87526851506959
282,b6i9we.jpg,224,224,1.0,18261847,125.32611208545919,122.86981823979592,115.75988520408163,48.348576379552284,41.282339299523024,40.77043460877444
283,916x31.jpg,224,224,1.0,23874476,168.16320551658163,156.5829081632653,151.06853874362244,48.4459197977489,61.085272668219716,71.38470071492024
284,dng4y0.jpg,224,224,1.0,19165769,137.53712930484693,124.36104910714286,120.07266422193878,55.3641640903195,46.5467450477166,52.972932693023765
285,biutr6.jpg,224,224,1.0,19499170,142.20212850765307,128.62420280612244,117.78914221938776,43.71978320864928,50.893979461331185,56.040913330619695
286,8yrtiz.jpg,224,224,1.0,13740481,124.08527981505102,97.80267458545919,51.957728794642854,41.92986242186665,39.285552272664766,28.854420005709024
287,d45ogr.jpg,224,224,1.0,17545314,156.99348294005102,111.04930644132654,81.63263313137755,61.428101779526266,64.55972326938632,62.38947614803671
288,8wbf15.jpg,224,224,1.0,19164028,140.5556640625,128.6614317602041,112.71904894770408,82.52303864915359,79.97924789671087,80.02380520553754
289,90fry8.jpg,224,224,1.0,11379096,86.63038105867346,75.19435586734694,64.95890465561224,63.74762166793209,57.527201211052585,50.05361229305417
290,bc7xlv.jpg,224,224,1.0,18012565,120.41948341836735,116.9546197385204,121.61356026785714,83.43116648277801,75.70583885522602,65.15760103784432
291,irg0c6.jpg,224,224,1.0,21511429,161.3622448979592,144.4471659757653,122.91007653061224,40.214415518519566,52.50093687229728,68.11058993023518
292,bnbkzi.jpg,224,224,1.0,25921301,179.5276028380102,172.46434550382654,164.61561304209184,37.87674372808502,41.15241971112856,44.42574243134299
293,6gkzlm.jpg,224,224,1.0,15132595,135.4944395727041,101.65951849489795,64.43634406887755,57.869004799898086,51.55340968377606,56.542202124368515
294,dbrfth.jpg,224,224,1.0,19598671,136.2693319515306,157.84807477678572,96.48110650510205,79.62373051782613,67.32279787264709,79.29469389015125
295,853jwt.jpg,224,224,1.0,19143846,110.7143853635204,153.8082350127551,117.01130022321429,83.09288664643525,64.84761081407903,74.7171031270387
296,67qjko.jpg,224,224,1.0,17425238,139.56138392857142,119.89439174107143,87.82655054209184,73.32922556264934,68.3939579624313,63.899579960622354
297,c34c1n.jpg,224,224,1.0,16745465,140.52002949617346,111.63394850127551,81.58057637117346,64.1108176844101,63.441522714160584,61.179340266930616
298,bylv7c.jpg,224,224,1.0,17636574,130.88345025510205,123.56287866709184,97.04789142219387,47.485077211041755,56.35043570646938,70.61833682629417
299,chiimu.jpg,224,224,1.0,14788496,136.7948222257653,99.16107302295919,58.77656648596939,58.87945475646807,54.03940136482852,46.44161391475214
300,gzg5q4.jpg,224,224,1.0,18367347,143.6646803252551,115.97004544005102,106.42368861607143,56.602205741505685,61.093051071589294,62.26743494247238
301,dj2n1m.jpg,224,224,1.0,18053860,134.1202168367347,133.0905213647959,92.59992825255102,59.96424564006933,61.53692991256258,57.157941466039155
302,8mjouy.jpg,224,224,1.0,15481375,139.19200414540816,99.13966836734694,70.20976163903062,60.41099870215116,63.17143725430999,52.789226104883326
303,d96jlj.jpg,224,224,1.0,16490137,127.56439333545919,107.37549824617346,93.70601482780613,58.84158317531429,63.823574527352335,66.33573378191895
304,7275mt.jpg,224,224,1.0,19811092,148.5179368622449,131.45202885841837,114.86206552933673,43.342236479289184,47.238615318544774,52.83117581942674
305,794jvj.jpg,224,224,1.0,16484522,129.44168526785714,109.03296396683673,90.05935108418367,60.82711505506921,43.34835301342348,40.55838711923975
306,98my1p.jpg,224,224,1.0,17493177,125.85939492984694,112.70719068877551,110.06975446428571,68.06267027735835,59.98444739663957,69.12711013268857
307,8cwd1d.jpg,224,224,1.0,15827061,121.80548469387755,110.09446747448979,83.53095105229592,40.34993405378965,41.32870174218799,36.909024733315626
308,ca6ply.jpg,224,224,1.0,16774804,135.66384327168367,107.4740911989796,91.18134167729592,60.04580340163358,66.84254742554378,71.93283068490186
309,cxxq7z.jpg,224,224,1.0,9917044,81.26620296556122,66.2367865114796,50.14217952806123,45.05706799089887,36.03780305391587,33.23612044257929
310,8x2h9b.jpg,224,224,1.0,19729016,144.02022879464286,131.21496332908163,117.96107700892857,38.835833813088875,42.04481193973595,54.354392387067925
311,c4h656.jpg,224,224,1.0,16673171,144.45866549744898,109.89722177933673,77.9378587372449,47.306386227849735,46.85514268445321,48.62935142713367
312,bx7ejz.jpg,224,224,1.0,15459477,121.36290258290816,89.19826211734694,97.5438456632653,72.78670260281457,69.10610027251698,73.14968888387573
313,dkdu0v.jpg,224,224,1.0,18105976,152.2126315369898,110.41434151785714,98.22235730229592,63.65682942998498,55.970519883051196,56.04560870481858
314,b10x20.jpg,224,224,1.0,21828507,168.0246133609694,149.43516820790816,117.57902184311224,48.7526213896736,54.65840171604462,70.54333603125252
315,9g08j5.jpg,224,224,1.0,16333227,117.83713329081633,110.80393016581633,96.87765066964286,72.2758276448199,66.41422762179589,66.11225329862626
316,87juit.png,224,224,1.0,21171370,162.93062420280611,148.96436543367346,110.04717394770408,53.29673687617281,51.658641484875375,53.37599421272136
317,bpv1z0.jpg,224,224,1.0,21753121,159.98120615433675,147.51895328443877,126.03621253188776,49.479180663635496,46.43811542861396,50.060305071485914
318,b9siq6.jpg,224,224,1.0,15090014,114.7359693877551,100.36557318239795,85.64012675382654,48.46541125605405,54.397718631513975,61.03782668189444
319,bd58lf.jpg,224,224,1.0,14712359,116.72225765306122,99.78200733418367,76.71079799107143,71.84943552996384,69.03655575055276,56.85132251131931
320,6gwqly.jpg,224,224,1.0,18910952,145.85588727678572,124.09074059311224,106.94575095663265,58.340530720339835,56.38535123227808,70.84697743065084
321,8p08r2.jpg,224,224,1.0,15801379,138.4118104272959,99.04488201530613,77.4623724489796,48.988630484998204,51.38918865920273,58.62304097111108
322,avts7c.png,224,224,1.0,18768881,149.47869499362244,117.46388711734694,107.11834343112245,59.67449993741361,76.32588810007597,81.39212222642364
323,bo163c.jpg,224,224,1.0,20447521,179.03374123086735,122.17522321428571,106.3069993622449,44.73537998785934,79.46765059056325,72.14074113181256
324,8rr2cc.jpg,224,224,1.0,17579889,143.2525709502551,120.52764269770408,86.58428332270408,47.68339206342199,45.969689640723345,44.77398366771853
325,bkkur5.jpg,224,224,1.0,12170873,88.64012675382654,80.57860331632654,73.34490593112245,56.08154636890879,54.33721930863488,51.5131185649484
326,8ifde5.jpg,224,224,1.0,17527491,133.63966836734693,117.54623724489795,98.1343072385204,63.53853250809997,52.68575592835491,54.01663847199681
327,bu0syu.jpg,224,224,1.0,15687205,111.30919164540816,105.15750558035714,96.17689732142857,72.6444633572135,64.61136611993078,56.466457433756936
328,ax98uy.jpg,224,224,1.0,13816147,119.34883211096938,93.32722815688776,62.67763472576531,70.35166332671639,65.38194211408542,64.94811918769472
329,67xw69.jpg,224,224,1.0,10926797,89.02527104591837,73.94110730229592,54.803013392857146,53.85774232706117,43.62771151065037,31.018505763241716
330,6p59is.jpg,224,224,1.0,14687830,126.15959821428571,87.56525031887755,79.00135522959184,55.01490947931424,53.63917412383138,49.85242489522211
331,dlkb2s.jpg,224,224,1.0,26082936,200.00538105867346,174.8417370854592,144.9818040497449,43.17378436772646,57.64215911585357,73.08801862098763
332,6dhh7p.jpg,224,224,1.0,11775244,108.60843829719387,72.7241509885204,53.34622130102041,61.341142878938726,56.40909279219014,54.7437166311704
333,aul6jh.jpg,224,224,1.0,15801420,115.64777981505102,107.64447146045919,91.62763073979592,61.83089933566287,64.40408291539546,61.50363662820069
334,7nhlke.jpg,224,224,1.0,18897986,148.84315210459184,129.1789700255102,98.6118463010204,67.52996423792146,71.99414521013944,72.67413748959446
335,cu1og6.png,224,224,1.0,15280214,139.33225047831633,103.20041454081633,61.99966119260204,65.2798638146887,57.94558259194563,59.737755480864756
336,bbxu69.jpg,224,224,1.0,15045321,101.94011080994898,99.6065449617347,98.30428890306122,59.046889645748585,50.964402719934824,54.33199392215273
337,aspax7.jpg,224,224,1.0,24035538,192.92340959821428,160.09831393494898,126.00286989795919,41.156000045507504,46.36150376075181,57.947030040822206
338,c9plx1.jpg,224,224,1.0,13538681,113.34964923469387,78.04530054209184,78.42889030612245,37.45640369563844,33.35309477096447,56.225504211455096
339,8px1b6.jpg,224,224,1.0,17558674,156.69106744260205,115.26713966836735,77.98347815688776,51.18418034131219,56.17654700665984,60.217541050322886
340,ayxsgz.jpg,224,224,1.0,24701234,178.9778380102041,164.3262715242347,148.98770328443877,55.43859886844831,57.329142089363444,59.52697544996414
341,bq2dej.jpg,224,224,1.0,16323410,126.25099649234694,107.13988759566327,91.93217873086735,63.46383145685658,56.25563908967594,50.36076683313734
342,c8olmb.jpg,224,224,1.0,15411446,130.98527184311226,106.12470105229592,70.03778698979592,53.172159836800134,49.649752368628974,47.97200168378441
343,hv73z6.jpg,224,224,1.0,18801846,136.66852678571428,125.6953125,112.35407366071429,52.97194431128524,59.20874581264085,61.785148752208926
344,d6i7a6.jpg,224,224,1.0,18289112,140.47917330994898,123.58806999362245,100.43195950255102,51.995586929953085,56.11695945191394,63.750590500613654
345,8lz9hq.jpg,224,224,1.0,16256347,115.86800462372449,115.46560108418367,92.65290178571429,67.11056920913396,65.65222901876949,52.985508820428834
346,84xl6y.jpg,224,224,1.0,21066877,141.6317362882653,146.3059231505102,131.9219746492347,77.28904711350516,66.82324224932674,66.67802856413029
347,941w11.jpg,224,224,1.0,7818322,61.856564891581634,50.92093829719388,43.040457589285715,64.37376049825949,52.028009483079245,42.55777179730908
348,8te5l5.jpg,224,224,1.0,20654627,157.60293765943877,132.38257334183675,121.65804368622449,65.48518730367933,58.59056745134637,61.06564344361763
349,csv5b5.jpg,224,224,1.0,12820814,106.28760762117346,86.39813855229592,62.83111447704081,78.52768497901641,73.02304937700768,61.01441686496283
350,5s1txz.jpg,224,224,1.0,17169941,149.7958386479592,112.2666015625,80.13185586734694,64.60432124034348,74.7807299960411,66.34910936589573
351,9jibrx.jpg,224,224,1.0,24559193,169.7349928252551,163.66551737882654,156.0604472257653,62.69006769054846,62.83605371447208,63.360401598663074
352,cn55t0.jpg,224,224,1.0,24431600,171.29878826530611,163.96745455994898,151.65180564413265,69.8575392106311,70.5377344666198,77.4978418499409
353,d6u7vg.jpg,224,224,1.0,18009483,154.03023357780611,125.68917410714286,79.20683195153062,74.01544013367784,70.77454964448114,75.31024288180377
354,94jpd4.jpg,224,224,1.0,23701073,167.2372448979592,159.5127949617347,145.60871731505102,50.36407267666438,57.97627446930317,72.64357168665991
355,9cvnam.jpg,224,224,1.0,14128062,106.8155293367347,94.9342115752551,79.82037228954081,56.84959424641971,58.057835041191126,54.90900440417144
356,70unhf.jpg,224,224,1.0,9140096,70.68090322066327,59.04229113520408,52.437519929846935,87.84636620234146,73.83021599838408,66.95770892182402
357,buubfs.jpg,224,224,1.0,18072644,134.66340481505102,122.78435905612245,102.73726482780613,66.75709796885693,66.51725951987457,69.41435776881904
358,6cy4tz.jpg,224,224,1.0,17772983,128.38042091836735,114.07625159438776,111.75615832270408,54.84623837410971,64.32621620046405,72.87436546879867
359,bwcalo.jpg,224,224,1.0,23007015,180.59476642219389,164.73451450892858,113.19700653698979,59.4250942320754,67.07732905934701,79.47976945737253
360,82om76.jpg,224,224,1.0,16978460,142.11495535714286,101.64090401785714,94.62224968112245,52.91041839930331,61.03269412572229,58.717242842222305
361,desikw.jpg,224,224,1.0,19489951,153.82300302933675,125.94632892219387,108.66240832270408,77.14528857593287,84.38814835948045,86.2338809128217
362,7g4z8w.jpg,224,224,1.0,19545487,153.4131855867347,129.37693319515307,106.74844547193878,57.64266453315754,55.25677646510061,58.16830404917412
363,9a7h8g.jpg,224,224,1.0,17124413,135.45994100765307,113.07489636479592,92.75209263392857,59.24402334821433,62.01180064755738,67.66639974891481
364,7xxedv.jpg,224,224,1.0,14540607,135.8582987882653,95.58366549744898,58.35010762117347,56.92022627578883,53.2035480186069,50.1074281703696
365,8nk0e2.jpg,224,224,1.0,14947107,116.34753667091837,101.34765625,80.19836176658163,80.87003970702901,64.43847201006189,49.09910622252333
366,irqx9i.jpg,224,224,1.0,20652165,169.09725765306123,137.6123046875,104.88492506377551,39.33669616669867,53.17599914834721,65.63112786582427
367,cgey9q.png,224,224,1.0,6981377,55.61900111607143,46.640644929846935,36.87812898596939,74.62966676916233,63.73282604754209,55.49778859735773
368,6ncaeh.jpg,224,224,1.0,14779022,125.44475446428571,83.69351881377551,85.4053730867347,56.74710700087757,54.03902495012795,49.91842171342691
369,9f6r35.jpg,224,224,1.0,17248548,129.92327008928572,105.49860491071429,108.33904655612245,78.54724244602986,62.84674222469934,59.307594348186186
370,9gb6xz.jpg,224,224,1.0,11042847,90.27923708545919,66.1094746492347,63.69353874362245,39.135703502147656,50.8257435877866,48.59630824219082
371,d0jfr0.jpg,224,224,1.0,21857966,161.3704161352041,145.20210857780611,129.05339205994898,65.67576289914133,70.18591232634,76.1510065883693
372,7lvn2s.png,224,224,1.0,15173008,156.41647401147958,71.97562579719387,74.00362723214286,47.59234485413977,80.93025896298201,65.46943742330699
373,848005.jpg,224,224,1.0,12843805,87.4913105867347,88.6039740114796,79.8797831632653,60.11275813367721,48.626255321835394,46.28278425832851
374,cboow9.jpg,224,224,1.0,16125281,134.65369897959184,98.40571189413265,88.3149713010204,78.94118665767662,87.4630003226614,87.02619809944193
375,bssq3e.jpg,224,224,1.0,16208621,113.79264987244898,107.10953443877551,102.13315130739795,50.95640626839182,48.74012606023334,51.986081243145065
376,d75tyx.jpg,224,224,1.0,11122118,88.33549904336735,74.37486049107143,58.95174984056123,80.08504381000277,69.75176184036822,63.66594914773967
377,8j4xq2.jpg,224,224,1.0,17510285,129.2967753507653,119.79121492346938,99.88930963010205,71.60812500972051,63.982519567915226,50.54595176972957
378,92uvqz.jpg,224,224,1.0,19674740,133.24015465561226,135.06150350765307,123.81289859693878,66.6421235785041,41.10980936690588,41.41150729332088
379,doxmze.jpg,224,224,1.0,16003550,137.9710020727041,101.80773676658163,79.1695631377551,72.6548419613422,62.065484184853915,58.714213983710685
380,6ulrvt.png,224,224,1.0,14814814,128.8457629145408,99.49497767857143,66.91623485331633,68.91626309183228,58.77626704893235,50.185166328958715
381,6pg4zn.png,224,224,1.0,22858575,172.3274473852041,155.93327487244898,127.30717873086735,45.74200471868732,51.81357174911039,62.504241318816305
382,att04u.jpg,224,224,1.0,17927018,149.8405612244898,112.54868861607143,94.89347496811224,50.821917681652266,65.02430328586014,68.6436369401632
383,8juzxd.jpg,224,224,1.0,10677904,111.16764987244898,80.5048828125,21.136459661989797,63.20077030427265,35.20322083402689,17.849834810779882
384,bwxt0o.jpg,224,224,1.0,19457500,154.19953762755102,128.33715322066325,105.24830596301021,51.41939833038365,53.05858757356305,56.737831718095535
385,dkks0s.jpg,224,224,1.0,12861293,120.82722815688776,73.72831632653062,61.76805644132653,68.25190290750945,50.51514843868709,48.50707491677382
