,path,height,width,ratio_(w/h),mean_red,mean_green,mean_blue,std_red,std_green,std_blue
27,c3u1v6.jpg,3024,3024,1.0,143.7438471723566,125.93922353535035,109.44783858759553,67.31839415899753,73.61172841398474,75.52253706149047
28,7pccb1.jpg,2448,3264,1.3333333333333333,133.186073014786,108.40926541674676,84.35544872565039,62.41393551235046,56.33763122492781,45.65184375572203
29,4sn3em.jpg,2048,2048,1.0,116.18646144866943,92.96505069732666,75.99688529968262,69.03484449612644,55.0214699083199,52.57853929219724
30,88c2b4.jpg,3024,1894,0.6263227513227513,137.79120922098747,87.10299354547638,64.9231510464681,59.99309431694934,62.91627799879651,45.94695815660348
31,82rt7k.jpg,1242,1218,0.9806763285024155,146.3292566679623,99.76675418904304,75.30348516218082,59.12453987378584,48.75789233071157,41.07040804744887
32,bb2j7a.jpg,1504,2016,1.3404255319148937,198.0443463594436,175.76556068737335,146.28570208280564,29.11189284035373,46.78966556182885,63.22961758132009
33,67chrb.jpg,1440,1920,1.3333333333333333,65.95047634548611,55.1273267505787,41.800385561342594,73.83606818692377,62.805667480629175,53.598751379544744
34,2tfw5i.jpg,3216,2136,0.664179104477612,121.74080658854604,113.05829685258166,107.30026919475655,54.263704985328715,56.25929624869618,55.42457499310736
35,7rxdbp.jpg,1407,2015,1.4321250888415067,194.05101821625655,147.30401554792502,93.08521765507803,37.76452709665773,47.88206560403493,58.72916269988079
36,4i876m.jpg,1536,2048,1.3333333333333333,161.50681591033936,138.87438011169434,110.12283738454182,58.21753638768496,58.47507461844046,67.13760536803889
37,4e4gub.jpg,2448,3264,1.3333333333333333,153.26648567157665,109.57813238397893,78.24195784574042,57.961971738024985,55.871083379963565,46.093209104143874
38,58hbxs.jpg,1632,1224,0.75,143.0508608467897,123.11680653674868,118.53039395905421,61.20179129713072,60.38327069486746,48.95418385659123
39,hv4vwr.jpg,3024,4032,1.3333333333333333,155.39709834551104,128.18911940258357,107.03584706934471,48.263010199330125,56.39925286091027,63.279450936811934
40,bcrolf.jpg,3686,2765,0.7501356483993489,138.20506162312998,127.23494852229098,117.7300911812351,37.39497298469145,42.31331120324096,49.71616307537147
41,3wsqlh.jpg,1038,900,0.8670520231213873,168.32958038963818,153.44057910511668,134.7952108756155,85.92887442682273,89.95054146326218,91.56376808286977
42,bt81jv.jpg,3024,4032,1.3333333333333333,152.6371478568279,139.01833308072457,118.63074324058327,60.596071205544874,60.69452304152648,65.89839976909691
43,3m4j9q.jpg,1536,2048,1.3333333333333333,119.56087843577068,104.89002005259196,97.84439373016357,43.93868377868304,53.09880086968329,54.7349888052958
44,3tptg9.jpg,1200,1600,1.3333333333333333,176.21678333333332,164.38342447916668,131.72664479166667,24.29886498092841,27.604748492145497,27.719971963912183
45,7nlbx8.jpg,2722,3629,1.3332108743570903,166.62535854429245,138.86356345699969,123.07719339413967,62.78281310004737,60.76007184989432,60.96955527074279
46,cs3m8x.jpg,1024,1024,1.0,146.85103607177734,127.27437782287598,105.80225086212158,61.3768094593151,50.53339339310472,59.04597706029465
47,34xulo.jpg,2592,1936,0.7469135802469136,173.6103004476584,148.05861567059483,124.4196562372462,31.494191540247556,36.618849302664366,44.79354886004686
48,bfddbp.jpg,3456,4608,1.3333333333333333,158.87368912559478,128.6203619560587,103.30408694420332,61.14122720725557,80.74682648469036,83.08725915781332
49,6vxk8l.jpg,4032,3024,0.75,121.41470091122869,103.14310901347422,73.95995216180609,79.23695738518099,68.69059369750592,54.428688517578784
50,99rcx7.jpg,360,480,1.3333333333333333,129.81042824074075,118.7598611111111,121.72452546296296,43.70855841539269,46.458388838822515,51.71379329560137
51,5aj8n2.jpg,2339,2438,1.0423257802479693,135.17751989396896,94.68097242569112,67.8942642870245,79.6659102891971,58.73808637451415,40.186534528764255
52,7vvoty.jpg,2448,3264,1.3333333333333333,145.8794733145505,131.8184104370915,119.30796185661765,77.48379986019215,77.25766613353821,75.30853051889218
53,cmkfx5.jpg,3024,4032,1.3333333333333333,133.94221000514403,95.05479125002624,59.2953208000021,77.77139159932322,60.87449599653384,63.537472839526664
54,9ied4d.jpg,3024,4032,1.3333333333333333,165.23328304122575,152.39122174718653,143.65750131553392,63.98994048652989,67.05064477650365,70.06211890474229
55,g1s84u.jpg,3024,4032,1.3333333333333333,150.8758642008115,101.4615164497512,72.7999783970301,52.59769738357233,50.701421837237206,55.0538367404359
56,8gvvmw.jpg,3024,4032,1.3333333333333333,123.76300098550223,101.21556950808873,75.09821108709687,60.2693170793609,62.70546894450861,62.08928224594998
57,9heo2f.png,500,497,0.994,161.034,120.88603219315895,84.42517907444667,65.96926330604927,52.29211178563146,59.14212094809893
58,7uz6vi.jpg,530,398,0.7509433962264151,153.95833886413197,126.19411206978288,103.89624537783256,54.72115163920665,56.99324495124806,56.750487827974574
59,d8poyz.jpg,2050,1537,0.7497560975609756,176.2908589745624,166.60834155862705,139.95093514448482,57.219060939531154,66.54996013628326,72.4980933985867
60,738yk6.jpg,2448,3264,1.3333333333333333,157.48166608095445,147.1099529527906,139.83789663230488,58.805191788506136,52.557961863119424,48.92117859135019
61,djnt08.jpg,3453,2590,0.7500724008108891,167.72752840963093,131.81097909377667,82.07664277160367,50.179142245342156,56.47822981726052,70.80942409098151
62,c23cva.jpg,3024,4032,1.3333333333333333,137.86001989047935,115.67424402727912,100.57801600096057,80.99173840178423,74.8671268799336,67.72372896362997
63,hgw8j1.jpg,4000,3000,0.75,85.13164208333333,83.81387758333334,79.50611016666667,68.35096206793219,57.303108348174916,54.92918939870863
64,dipnqb.jpg,3024,4032,1.3333333333333333,134.10573677773579,130.53362165178572,125.12050807495066,76.60109099204524,74.16706324833214,70.89059674214059
65,6fm2cv.jpg,1536,2048,1.3333333333333333,145.0535182952881,109.48973846435547,83.51215267181396,45.50320333160011,44.979995225502044,40.70665059959942
66,2xjqd4.jpg,2368,3200,1.3513513513513513,78.29755753800676,66.42497030722129,60.232295581714524,71.7226855331709,62.11215725351181,56.950638536082174
67,hvm5tm.jpg,3024,4032,1.3333333333333333,145.26019218933715,103.7488214325082,69.4290556500378,51.45257444375939,50.507072356824416,45.128966455294105
68,8z2tso.jpg,1242,1590,1.2801932367149758,167.00693039224623,121.57172545802571,109.26181954445559,50.652562228937825,64.53766280182097,76.10622872641622
69,buehhj.jpg,2988,5312,1.7777777777777777,139.0628671185747,110.3783228420711,96.33869860717972,26.570699679557702,31.45401477447253,28.66788634185746
70,2w2t3r.jpg,1344,760,0.5654761904761905,148.6948553023183,143.00319646773184,131.04851679981203,44.39379997471486,46.52790287315918,51.598038985288404
71,6hg7z4.jpg,2048,2048,1.0,102.20256352424622,101.22357225418091,96.61129069328308,87.07954061203418,81.3753107530694,76.72330817291575
72,2rczzu.jpg,2322,4128,1.7777777777777777,88.17841893182167,81.97194064275651,63.557175863329526,64.15825442650201,62.02837564111169,61.90356315058157
73,djy7az.jpg,2167,2122,0.9792339640055376,133.32221585282102,92.60219438436282,64.90323340380752,83.12049087578033,64.00974482166927,42.24198498546142
74,cfnbd7.jpg,1024,576,0.5625,169.96149190266928,127.73846605088976,59.93202887641059,51.40035935750183,52.99575652777954,48.42277343843807
75,dp6v3q.png,4032,3024,0.75,156.83194070452254,151.92428683954293,141.75359221138302,66.71724635919229,66.45473342320405,72.36954583247423
76,85brvw.jpg,960,1280,1.3333333333333333,166.96686360677083,145.69562581380208,122.57164469401042,46.919604201492945,51.956362684897606,65.06109527717334
77,86u3pm.jpg,4128,2322,0.5625,158.3102514330402,148.06798490508717,127.72130852345946,22.998451895673494,30.409153069205004,50.468732894066505
78,91ucgi.jpg,3264,2448,0.75,162.52613903506665,147.852113670223,139.13274679510283,35.46780065608613,37.99959191576299,50.25755676670103
79,5oft4j.jpg,1120,1406,1.2553571428571428,149.86787809896362,131.3590016002845,119.36321060251981,65.59926998413093,67.47531182451723,71.47768696840066
80,8zowte.jpg,810,1440,1.7777777777777777,163.60018347050755,153.17514574759946,133.98335133744857,72.14937758692264,70.67116831323239,79.59265101606066
81,3smjpe.jpg,2448,3264,1.3333333333333333,156.71593370037965,129.5226467884948,96.94582837730681,80.60028101179125,73.7112393802246,74.29883331707556
82,b8eqnw.jpg,3024,4032,1.3333333333333333,117.7392200032019,111.56121169532628,101.55033090107185,54.52584416373859,54.25965888555367,56.64230254133527
83,301c8e.jpg,1280,720,0.5625,135.00706380208334,116.44124131944444,90.25263563368055,53.10324814098978,53.84473638118331,60.343876266645026
84,53rwbi.jpg,900,600,0.6666666666666666,156.2986185185185,150.2718925925926,139.00299074074073,36.564346188132276,45.58525513287388,53.06799845079884
85,cf8jtg.jpg,1080,2004,1.8555555555555556,145.72006588674503,128.94731878834924,112.1839894285503,79.7758962532706,73.11460308217632,63.605660988478185
86,6nyzot.jpg,540,960,1.7777777777777777,136.28869212962962,108.13556327160494,81.08860532407408,62.4310026697817,63.775757583234096,68.30047964019808
87,4pel54.jpg,2988,5312,1.7777777777777777,190.59671725304833,189.29403595808938,184.72106806997064,73.75712927546637,75.73903232883129,75.44116932523006
88,34oncj.jpg,600,600,1.0,125.31590277777778,102.971475,69.88016944444445,67.80808135540822,62.94597842764273,54.482257907956296
89,66hwka.jpg,720,960,1.3333333333333333,133.73686631944443,89.20075231481482,52.00044560185185,65.43159235436099,49.46260298207855,34.98753837063453
90,65zprk.jpg,4032,3024,0.75,128.72886747291508,124.08733931458386,107.5336141883451,56.67879016394274,56.55979597703076,58.556646328949164
91,99s7zl.jpg,4608,3456,0.75,148.3429998703945,127.50905894840696,108.96529849959009,44.386501834548405,48.89834447356964,59.459420786414455
92,3w9cb2.jpg,1536,2048,1.3333333333333333,79.56258869171143,77.17431863149007,80.60049470265706,60.74380848603151,64.46335658957169,66.29085712920048
93,6zpwij.jpg,1536,2048,1.3333333333333333,153.35126527150473,121.00497531890869,98.52405834197998,45.14201842844852,40.62591357306785,40.17513562021364
94,7nqjlw.jpg,3024,4032,1.3333333333333333,136.89922280158206,87.6301416544627,60.06030410814017,59.62084690567198,57.99934596454266,55.983455910615355
95,58q1x4.jpg,3872,2592,0.6694214876033058,205.83485791070427,190.12239752719748,164.71206511532625,30.77446976498665,41.057056048130256,66.29137649713957
96,89ig9l.jpg,3024,4032,1.3333333333333333,138.20305963338268,128.93753050988914,117.56806666049907,42.99493366755904,50.81392417232818,56.851165065550084
97,8jj2ja.jpg,947,947,1.0,80.61097848036762,85.3544121434999,94.62765427197988,67.33657855557487,58.37035706232061,54.66966102702387
98,6dw0zf.jpg,3718,2092,0.5626681011296396,110.4431343770217,100.85479148003049,95.92085875956666,79.938830731866,75.01689803957356,73.48367215853521
99,9azwlk.jpg,1439,2176,1.5121612230715775,144.01692734946653,137.2133780479704,136.46325190082982,70.2963639441614,74.0818025852999,83.94200229472811
100,hdyz9q.jpg,2976,3968,1.3333333333333333,118.98788154699966,125.00840079168293,127.2452015316077,57.29926429728517,60.09276266880557,66.37136703299898
101,8pmlaj.jpg,2419,3226,1.333608929309632,120.08440092602298,108.73842208574554,101.10340846271009,47.051368410506846,56.78778738062343,62.95292519137922
102,d3bo38.jpg,2448,2796,1.142156862745098,152.46170898318795,123.02870420044508,88.63011292976896,48.58447315034702,47.58475216078316,55.8980890113986
103,61xxf3.jpg,960,960,1.0,164.71615559895832,143.14971245659723,119.50867730034722,57.27535493036598,56.00697106389096,56.923355003402165
104,3o3q31.jpg,4147,3110,0.7499397154569568,134.57861492094779,107.52033174719725,81.70046669153,41.207756201600375,41.20216342515048,30.879997605665853
105,bhq5eu.jpg,1556,2046,1.3149100257069408,175.07645396246232,154.31230949096238,132.37602965972854,42.1668718708188,53.51536744826698,65.97646878557383
106,681qld.png,655,329,0.5022900763358779,129.68384417271864,127.2143901250609,124.20380983317479,104.31995250125998,104.61284896698258,107.04462844988815
107,7w9vv4.jpg,2250,3000,1.3333333333333333,125.14503555555555,65.5499317037037,61.007033925925924,58.513795204893505,56.10372914926949,34.2143545293086
108,52b74o.jpg,3024,4032,1.3333333333333333,132.1198755688618,115.40654320659591,94.8267471340388,73.9468008854852,75.39377009931876,68.3490432700687
109,b4evcb.jpg,810,1101,1.3592592592592592,140.2201545172178,86.96578307038494,68.15334544353618,52.10044727196953,53.487838242484806,52.984065116194785
110,5qaw8m.jpg,2687,4031,1.5001860811313732,126.77593800631632,110.24555360267566,95.64577243150104,68.84405021413261,66.42033063839054,61.08167287087088
111,95w2s4.jpg,2448,3264,1.3333333333333333,101.71171719811291,106.43708649718057,118.7242266596181,59.1743231970051,62.95963074240304,67.61503673048047
112,6r4mr3.jpg,1146,1364,1.1902268760907504,214.90167252665142,204.88675131657735,197.5194754929808,52.28326198631267,65.62840231053536,73.62769805202086
113,8s9e13.jpg,640,640,1.0,172.4259375,130.20001220703125,106.01039306640625,48.1755337170828,58.152327140496446,59.74107246402713
114,9k6j3z.jpg,4160,3120,0.75,132.84401334442802,127.54571360330375,127.3638383721647,62.58994654804319,68.83145392868077,76.5450335940418
115,cawp0n.jpg,3024,4032,1.3333333333333333,142.81685454853238,129.83742674345973,103.28869720148862,68.58276812556153,68.34509250375865,61.93163964356337
116,5e70cp.jpg,3264,2448,0.75,149.63604330365726,123.78434751658016,89.25099633654524,70.36107275358138,76.03201535218986,78.51101421433951
117,6h3wlz.jpg,2448,3264,1.3333333333333333,157.55164905525118,131.7087555968057,99.77971776179835,63.141202695830984,59.889714120768865,63.69399528966421
118,d0vqwf.jpg,1836,3264,1.7777777777777777,92.88095073609509,80.60705517909778,70.51940759964117,75.79769955948848,58.56983974962692,41.1371222020039
119,7teh7a.jpg,1280,1712,1.3375,177.57490371276285,137.8828919027453,93.63733891282126,55.360744836623766,60.6726866668307,61.4323249547622
120,bt5bqh.jpg,3024,4032,1.3333333333333333,108.318347236657,81.04588064006467,74.99847245514718,33.07980207996221,48.114061597588275,41.0598268216143
121,dlv5nc.png,750,1334,1.7786666666666666,103.78912243878061,79.7064087956022,63.724338830584706,80.52858649447477,70.4470373441745,64.50004139731239
122,6r01r7.jpg,670,888,1.3253731343283581,141.7635689794272,122.10747277127874,106.66035195643404,59.49440835730685,61.417295751165575,71.65510949113444
123,4865o1.jpg,4320,2432,0.562962962962963,130.398903699135,125.15812697977583,113.81434928195054,39.898239802977706,33.81931250755631,39.31887548575576
124,69jy0x.jpg,1423,1898,1.3338018271257905,145.4889012882592,117.4313080233141,94.12931798608885,54.74651522240398,58.30069838118306,59.76225717715065
125,ci72lw.jpg,3024,4032,1.3333333333333333,167.34555410223504,160.9160822218548,148.6227116762986,38.51246005638775,40.84059036057347,49.062124513082466
126,6ygzqq.jpg,1011,716,0.7082096933728981,175.67300891312877,144.87567898369335,115.3766736291851,58.494405499616924,57.20994883973336,49.77765849309895
127,irwuic.jpg,750,1000,1.3333333333333333,144.14168133333334,132.40346533333334,122.44791066666667,38.37208672633166,36.88195321641916,36.54203678005218
128,7m8c22.jpg,625,834,1.3344,120.5556834532374,96.5321649880096,74.74261678657075,63.076969316114365,55.0730594977247,53.71492258058536
129,7odog5.jpg,4032,3024,0.75,170.46664588385508,149.14358954422818,114.4235415616864,40.32104176185725,55.605600273380894,81.00394873028704
130,30p2x6.jpg,2048,1536,0.75,146.25937589009604,103.31539154052734,92.1310863494873,68.61046921885142,64.57405638985206,50.85968588448031
131,dl0epi.jpg,540,540,1.0,180.56278120713307,165.93785665294925,157.42457133058986,24.163545609760643,40.345431002945936,40.32619809630784
132,cp5t6t.jpg,750,433,0.5773333333333334,137.4908883756736,126.9811116243264,117.27678214010777,82.88901286850215,85.29629600880251,87.07095766547634
133,g2tz1y.jpg,828,730,0.8816425120772947,104.08444841506187,95.16466481371187,93.58536827476672,70.44955515130182,61.551541562578954,53.25805721941687
134,7lhppq.jpg,1080,790,0.7314814814814815,177.27444913267698,156.84401781528365,145.25963783403657,52.16551738163116,61.23388532684308,58.49538614893243
135,819gjj.jpg,1200,1599,1.3325,120.9024431936627,105.46191317490099,78.22714925995413,58.93613875366735,59.46197529016278,61.165692148635976
136,3ws9zw.jpg,768,960,1.25,126.17207845052083,109.31595323350695,76.4839857313368,75.70262249724813,69.06335944779761,61.084654397604595
137,8qb8p2.jpg,4032,3024,0.75,134.61182727334761,125.54953903822332,111.80220939166561,52.55209193747602,56.82979151111336,60.002672880277224
138,8nas9s.jpg,1500,2000,1.3333333333333333,177.555713,148.434902,103.07049033333334,30.232849144514386,31.630917315980508,29.808352969923945
139,bs0v4v.jpg,3024,4032,1.3333333333333333,126.08225498918704,115.6321722024072,104.20648379432792,52.8800175262715,55.350259285343355,58.62778274162394
140,9dl4d1.png,500,578,1.156,139.76942906574394,130.16045328719724,112.9475259515571,47.948374014227944,54.87710959823608,61.71931304604438
141,7bvjj4.jpg,3024,4032,1.3333333333333333,152.49651711571974,137.23204082944906,115.93202380296255,80.65684444758459,80.97221264710554,79.59561906318997
142,77i5dr.jpg,2048,1152,0.5625,130.30333031548395,93.77444839477539,48.03769895765517,62.21353375303888,51.881702580593014,44.56593470946759
143,cery5i.jpg,3024,4032,1.3333333333333333,146.8149298010099,135.7838944364397,120.14471488344566,57.58238029182721,53.66512882873485,53.821283295828174
144,7y7xbf.jpg,1440,1080,0.75,98.8661143261317,93.6109162808642,92.75283114711934,70.0136081049113,70.88132106901014,73.25839705603507
145,3o5rsr.jpg,2340,4160,1.7777777777777777,110.19722705046023,73.21461867192636,29.29732577251808,92.55262176172734,68.42037008869882,37.611095233605226
146,7nhieh.jpg,3024,4032,1.3333333333333333,113.84420157916561,101.07703295920992,92.50425284890191,53.514283203906125,57.448981470170175,58.42174893982357
147,8ftwyq.jpg,2448,3264,1.3333333333333333,117.46501821214596,71.67267196911445,56.45899326080514,49.16626632920373,55.43203593813318,51.40889212730473
148,hwvhew.jpg,2907,2907,1.0,163.05340737735054,147.87571700114393,129.7578116189656,65.66645121036724,66.82539820877233,67.39998826767456
149,570cqf.jpg,900,1200,1.3333333333333333,107.53537314814815,99.77837314814815,88.1393638888889,45.86314659295693,49.88191408551634,52.85921271995203
150,6bnq6u.jpg,3264,2448,0.75,147.87748189298188,127.5265949644768,110.47027485422274,67.86226149243667,67.70776459494024,65.84894751245885
151,c83bbt.jpg,828,1054,1.2729468599033817,153.940617294136,121.21485896836528,86.53717721310123,56.23519849595753,55.554560746707395,60.20534508600498
152,67efy3.jpg,2592,1456,0.5617283950617284,130.64046601546602,120.7427240728022,119.18725860848257,57.774259067605975,57.44903174704134,59.971938210823616
153,63mppl.jpg,3264,2448,0.75,162.02598347090063,131.296931819092,92.0766911314158,62.39827942427377,65.7285731076691,72.43075248370823
154,90sdu1.jpg,2443,1906,0.7801882930822759,137.57402609507258,130.73001410114944,120.65265943898643,51.122302842531184,59.98935800006259,58.90529631584908
155,83d7fz.jpg,4128,2322,0.5625,168.48950832198253,137.46883220993664,113.92334298987107,46.08851983666948,64.47927197445165,71.77780605401547
156,4npw8t.jpg,443,1412,3.1873589164785554,107.35904117560543,107.55422563131879,98.42710977816715,55.524834784059536,49.296159886935435,51.66391642837303
157,7wdajp.png,540,720,1.3333333333333333,131.329966563786,127.88476851851851,126.31391975308642,60.56187236123121,67.47459080893523,66.93951456156832
158,cnf7i8.png,720,831,1.1541666666666666,151.58732450862414,129.22867529081427,97.76125484690466,60.29750990112192,68.98059470032122,87.06875536724486
159,4vg3be.jpg,2390,4250,1.7782426778242677,127.81409638198376,105.65656952990402,104.75498203298055,49.416633907432384,56.46612996839087,54.71732833433733
160,cjvt2y.jpg,2625,2163,0.824,111.76482275499197,97.84413464544394,87.06491689232327,76.32068548528818,68.98805350710244,60.79161409504339
161,81fvw0.jpg,3024,4032,1.3333333333333333,157.81896883464034,145.12095990016377,127.56729595773494,71.0547510369654,66.39497604057519,63.63648874197635
162,73jykv.jpg,2048,1536,0.75,135.93336455027261,118.45853265126546,99.06040223439534,66.68489486500744,69.89530943746686,64.42676167355275
163,cycqk8.jpg,1656,1242,0.75,142.14969913728052,124.3679631768925,113.13831030673606,64.68618303692344,61.24736314921856,57.4959361120979
164,68a11m.jpg,5312,2988,0.5625,136.83029847804875,117.45691658451074,102.47620004364849,62.18544539155439,58.28922371728709,58.67880545092363
165,bdusa8.jpg,3024,4032,1.3333333333333333,160.1316297497008,138.07933940840996,115.47780987877404,65.72509633914632,75.67755179908937,81.92915332273687
166,cit5bu.jpg,4032,3024,0.75,133.1094619367809,111.31973609273956,86.21310009343243,52.67907605304612,57.04119441533334,64.52899408422127
167,631bfa.png,505,472,0.9346534653465347,124.13563517368686,109.1013676791408,93.46661352575936,51.86750173932728,39.99533182789875,37.69225741624617
168,8qeojw.png,506,520,1.0276679841897234,136.30829279416236,148.1734227728793,149.9865498631803,81.28225336639014,71.8902389174062,75.27225817770075
169,6b7t7g.jpg,600,1268,2.1133333333333333,146.5362276550999,125.86659043112513,108.22608701366983,71.21796554647631,71.91592509906505,77.12581279663328
170,bcyrws.jpg,3000,4000,1.3333333333333333,114.06541816666666,100.28871225,69.40464425,66.78527003486728,57.906931869049146,64.38383481988534
171,d14b0l.jpg,3264,1836,0.5625,77.46167589789184,59.041750768935024,49.920771658336534,70.54223354898944,60.82722624471709,53.77677039205652
172,6xf1bt.jpg,1200,1600,1.3333333333333333,107.6924828125,99.87928177083333,96.30191145833334,58.71689848821398,58.4504095056654,60.0987916847862
173,8hfpfp.jpg,720,960,1.3333333333333333,122.70919270833333,109.86434606481481,109.1930787037037,60.280205108131256,60.234122174787906,66.27684853512903
174,6x8ees.jpg,2096,3724,1.7767175572519085,145.53715839489672,137.20436720037554,127.12365428292651,70.87385587843902,72.32663211192889,72.96354968314334
175,6s1x2c.jpg,2448,3264,1.3333333333333333,157.9265141411957,131.29198417776016,111.5824332388184,42.37046871577068,57.726026749105436,69.47915592033878
176,d8613d.jpg,4352,3264,0.75,139.26079428209704,124.10575970536422,119.8727374049344,41.43453031500906,51.518688460335525,52.76599425202281
177,df9jms.jpg,3024,3024,1.0,147.9215620275888,115.47374957570477,86.87344749499594,53.113201876397056,41.33813164845295,37.65741104270409
178,6w8hpm.jpg,1936,2592,1.3388429752066116,157.22139521796245,159.36593722898175,101.86024285627742,66.07027879785247,55.542970180347794,50.51360244621232
179,6pn7hy.jpg,1536,2048,1.3333333333333333,144.48543802897134,109.00648975372314,95.737779935201,65.39602662144156,65.96806430387817,58.41744801977398
180,94o5ju.jpg,3000,4000,1.3333333333333333,139.10771791666667,122.66913258333334,119.10656841666666,56.32318229143095,69.97865647230766,73.1171703803051
181,b349a5.jpg,3024,4032,1.3333333333333333,123.51718338280529,106.44268176020408,92.96777310943668,90.79559282129242,85.67209740994753,75.99423507200696
182,9fnnpn.jpg,3238,2429,0.7501544163063619,122.98004793834842,116.34840539893824,107.82762092595875,78.3968191501667,75.47529458847006,77.19984421179126
183,5i51xf.jpg,1440,2560,1.7777777777777777,129.36180609809028,103.41636176215277,79.2605211046007,66.86381322090001,59.1379639985616,38.376112001364824
184,c5rksg.png,1286,1152,0.895800933125972,174.96419439584415,165.43564981315882,155.55738886728875,61.53582102359923,67.50088534637825,79.34664179681583
185,61oj0l.jpg,1638,2048,1.2503052503052503,161.32669413919413,104.74161157852564,59.79656229729472,78.11038793474872,69.45198157442698,55.10682929504061
186,5li0k8.jpg,959,634,0.6611053180396246,176.96372568691757,113.63708417351144,81.68716591612582,45.02350176274461,50.43467475407188,38.21933531930161
187,4xym6t.jpg,1440,2560,1.7777777777777777,166.75393120659723,139.83011067708333,131.77349148220486,79.58506371344464,86.52327748404257,86.67996826471912
188,3t0y5l.jpg,1760,1168,0.6636363636363637,118.61432129514321,95.82362575887298,58.51696324330635,37.34201241210091,43.01620851713689,64.78186731915591
189,8zc967.jpg,3024,4032,1.3333333333333333,145.66841491612078,134.60200071058517,122.11688018668116,67.67395901197013,64.85712804070315,60.91122621864261
